customer_id,last_purchase_date,frequency,monetary,recency,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Type
15771.0,2010-04-14 13:56:00,3,1006.5400000000001,604,1,3,3,133,7,Needs Attention
15772.0,2010-10-17 13:33:00,1,280.88,418,1,1,1,111,3,At Risk
15773.0,2011-12-04 12:48:00,2,774.52,6,5,2,3,523,10,Loyal Customer
15774.0,2011-10-02 12:04:00,6,1329.94,69,3,4,4,344,11,Loyal Customer
15775.0,2011-04-08 12:56:00,2,150.5,245,2,2,1,221,5,Needs Attention
15776.0,2011-07-29 13:46:00,1,241.62,133,3,1,1,311,5,Needs Attention
15777.0,2011-04-12 16:43:00,7,1762.61,241,2,4,4,244,10,Loyal Customer
15778.0,2010-10-04 15:10:00,1,307.95,431,1,1,2,112,4,At Risk
15779.0,2010-09-02 16:40:00,2,124.08000000000001,463,1,2,1,121,4,At Risk
15780.0,2011-06-09 12:01:00,3,475.28000000000003,184,3,3,2,332,8,Needs Attention
15781.0,2011-11-14 14:57:00,3,345.46,25,4,3,2,432,9,Loyal Customer
15782.0,2011-11-30 10:49:00,4,4014.1,10,5,3,5,535,13,Top Customer
15783.0,2011-11-29 09:50:00,1,246.3,11,5,1,1,511,7,Needs Attention
15784.0,2010-08-29 10:38:00,2,848.3299999999999,468,1,2,3,123,6,Needs Attention
15785.0,2011-11-07 11:33:00,16,5969.93,33,4,5,5,455,14,Top Customer
15786.0,2011-10-24 14:13:00,5,8514.82,46,4,4,5,445,13,Top Customer
15787.0,2011-11-13 14:55:00,3,948.05,26,4,3,3,433,10,Loyal Customer
15788.0,2010-07-19 12:48:00,1,221.83,509,1,1,1,111,3,At Risk
15789.0,2010-12-16 14:35:00,6,1962.01,358,2,4,4,244,10,Loyal Customer
15790.0,2011-11-29 14:53:00,1,220.85,10,5,1,1,511,7,Needs Attention
15791.0,2011-10-27 10:14:00,5,3608.34,44,4,4,5,445,13,Top Customer
15792.0,2010-11-05 08:21:00,2,933.84,400,2,2,3,223,7,Needs Attention
15793.0,2011-11-25 09:31:00,8,2399.57,15,5,4,4,544,13,Top Customer
15794.0,2009-12-03 13:04:00,2,777.0,736,1,2,3,123,6,Needs Attention
15795.0,2011-07-13 10:43:00,8,1979.8700000000001,150,3,4,4,344,11,Loyal Customer
15796.0,2011-12-08 19:55:00,17,5175.83,1,5,5,5,555,15,Top Customer
15797.0,2011-08-18 17:04:00,6,2821.08,113,3,4,4,344,11,Loyal Customer
15798.0,2010-08-04 09:13:00,3,1535.37,493,1,3,4,134,8,Needs Attention
15799.0,2011-09-25 12:46:00,4,1424.29,76,3,3,4,334,10,Loyal Customer
15800.0,2011-08-24 14:23:00,7,1242.58,107,3,4,3,343,10,Loyal Customer
15801.0,2011-10-24 13:52:00,3,1063.95,46,4,3,3,433,10,Loyal Customer
15802.0,2011-07-20 11:38:00,1,451.42,143,3,1,2,312,6,Needs Attention
15803.0,2011-10-19 14:56:00,4,1929.66,51,4,3,4,434,11,Loyal Customer
15804.0,2011-12-09 12:31:00,13,4206.39,1,5,5,5,555,15,Top Customer
15805.0,2011-11-16 16:32:00,30,10189.23,23,4,5,5,455,14,Top Customer
15806.0,2011-10-24 14:35:00,3,784.58,46,4,3,3,433,10,Loyal Customer
15807.0,2011-10-20 14:10:00,5,1817.52,50,4,4,4,444,12,Loyal Customer
15808.0,2011-02-06 14:33:00,21,18409.93,306,2,5,5,255,12,Loyal Customer
15809.0,2011-11-03 16:40:00,7,1274.44,36,4,4,4,444,12,Loyal Customer
15810.0,2011-09-22 09:38:00,8,2999.04,79,3,4,5,345,12,Loyal Customer
15811.0,2011-11-17 15:31:00,7,3890.52,22,4,4,5,445,13,Top Customer
15812.0,2011-08-24 14:19:00,12,5201.47,107,3,5,5,355,13,Top Customer
15813.0,2011-05-16 08:13:00,2,1303.91,208,2,2,4,224,8,Needs Attention
15814.0,2011-11-23 08:17:00,6,2634.44,17,5,4,4,544,13,Top Customer
15815.0,2011-10-07 12:42:00,5,2100.6,64,3,4,4,344,11,Loyal Customer
15816.0,2010-06-15 13:36:00,2,144.14999999999998,542,1,2,1,121,4,At Risk
15817.0,2010-10-15 11:07:00,3,2766.4,421,1,3,4,134,8,Needs Attention
15818.0,2010-04-30 12:58:00,1,340.5,588,1,1,2,112,4,At Risk
15819.0,2011-10-21 14:50:00,10,3934.79,49,4,5,5,455,14,Top Customer
15820.0,2011-01-24 12:00:00,1,206.98,320,2,1,1,211,4,At Risk
15821.0,2011-10-26 15:48:00,2,570.96,44,4,2,2,422,8,Needs Attention
15822.0,2011-12-06 14:50:00,6,1840.06,3,5,4,4,544,13,Top Customer
15823.0,2010-12-02 15:08:00,3,3897.17,372,2,3,5,235,10,Loyal Customer
15824.0,2010-09-12 13:20:00,2,890.94,453,1,2,3,123,6,Needs Attention
15825.0,2011-06-20 13:27:00,1,532.94,172,3,1,2,312,6,Needs Attention
15826.0,2011-10-14 16:05:00,4,2598.28,56,4,3,4,434,11,Loyal Customer
15827.0,2011-09-27 15:35:00,28,3794.07,73,3,5,5,355,13,Top Customer
15828.0,2010-11-29 16:41:00,1,1108.82,375,2,1,3,213,6,Needs Attention
15829.0,2011-09-01 16:45:00,2,636.14,99,3,2,3,323,8,Needs Attention
15830.0,2011-11-02 10:40:00,1,576.0,38,4,1,2,412,7,Needs Attention
15831.0,2011-10-12 13:14:00,3,801.76,58,4,3,3,433,10,Loyal Customer
15832.0,2011-03-30 15:29:00,1,836.79,254,2,1,3,213,6,Needs Attention
15833.0,2009-12-02 11:59:00,1,80.4,738,1,1,1,111,3,At Risk
15834.0,2011-09-30 14:41:00,7,3772.9900000000002,70,3,4,5,345,12,Loyal Customer
15835.0,2011-10-26 15:47:00,4,954.09,44,4,3,3,433,10,Loyal Customer
15836.0,2011-10-20 17:13:00,1,137.37,50,4,1,1,411,6,Needs Attention
15837.0,2011-10-06 09:01:00,2,777.01,65,3,2,3,323,8,Needs Attention
15838.0,2011-11-28 14:00:00,34,74163.0,11,5,5,5,555,15,Top Customer
15839.0,2011-11-06 13:54:00,3,1048.49,33,4,3,3,433,10,Loyal Customer
15840.0,2011-10-12 09:08:00,2,355.56,59,4,2,2,422,8,Needs Attention
15841.0,2011-09-28 12:15:00,9,2742.41,73,3,5,4,354,12,Loyal Customer
15842.0,2010-11-11 14:08:00,2,548.8,393,2,2,2,222,6,Needs Attention
15843.0,2011-02-09 10:19:00,1,118.95000000000002,304,2,1,1,211,4,At Risk
15844.0,2011-10-24 15:19:00,1,130.73999999999998,46,4,1,1,411,6,Needs Attention
15845.0,2011-11-22 09:42:00,11,4426.28,18,5,5,5,555,15,Top Customer
15846.0,2010-11-19 14:40:00,1,107.01,385,2,1,1,211,4,At Risk
15847.0,2011-11-01 14:41:00,5,822.57,38,4,4,3,443,11,Loyal Customer
15848.0,2010-03-28 10:54:00,1,139.94,622,1,1,1,111,3,At Risk
15850.0,2011-11-20 14:14:00,6,1058.72,19,5,4,3,543,12,Loyal Customer
15851.0,2010-07-01 12:34:00,1,109.72999999999999,527,1,1,1,111,3,At Risk
15852.0,2011-06-06 11:22:00,3,257.26,187,3,3,1,331,7,Needs Attention
15853.0,2011-10-19 10:38:00,1,110.8,52,4,1,1,411,6,Needs Attention
15854.0,2011-12-05 13:39:00,21,5583.81,4,5,5,5,555,15,Top Customer
15855.0,2011-07-26 10:20:00,6,1052.72,137,3,4,3,343,10,Loyal Customer
15856.0,2011-12-05 17:09:00,52,34220.340000000004,4,5,5,5,555,15,Top Customer
15857.0,2011-11-21 12:18:00,2,570.48,19,5,2,2,522,9,Loyal Customer
15858.0,2011-11-24 12:48:00,13,3960.37,16,5,5,5,555,15,Top Customer
15859.0,2010-10-03 12:52:00,1,438.46,432,1,1,2,112,4,At Risk
15860.0,2011-10-30 11:25:00,17,2505.21,41,4,5,4,454,13,Top Customer
15861.0,2011-11-27 15:59:00,12,4401.79,12,5,5,5,555,15,Top Customer
15862.0,2011-12-01 13:28:00,13,2928.29,8,5,5,4,554,14,Top Customer
15863.0,2011-11-14 12:49:00,5,358.7,26,4,4,2,442,10,Loyal Customer
15864.0,2011-11-17 13:32:00,7,2180.76,22,4,4,4,444,12,Loyal Customer
15865.0,2011-10-30 12:43:00,5,2248.92,41,4,4,4,444,12,Loyal Customer
15866.0,2011-08-30 14:09:00,1,230.53,101,3,1,1,311,5,Needs Attention
15867.0,2011-12-04 13:32:00,31,9063.95,5,5,5,5,555,15,Top Customer
15868.0,2010-05-05 14:11:00,1,94.53,583,1,1,1,111,3,At Risk
15869.0,2011-03-07 17:23:00,3,323.66,277,2,3,2,232,7,Needs Attention
15870.0,2011-11-07 10:58:00,4,862.61,33,4,3,3,433,10,Loyal Customer
15871.0,2010-09-28 14:16:00,1,33.1,437,1,1,1,111,3,At Risk
15872.0,2011-11-25 11:55:00,4,795.68,15,5,3,3,533,11,Loyal Customer
15873.0,2010-07-28 12:41:00,4,313.92,500,1,3,2,132,6,Needs Attention
15874.0,2011-10-07 12:31:00,21,11284.76,64,3,5,5,355,13,Top Customer
15875.0,2010-03-03 16:51:00,1,111.72,646,1,1,1,111,3,At Risk
15876.0,2010-10-26 18:58:00,2,1449.1399999999999,409,2,2,4,224,8,Needs Attention
15877.0,2011-12-08 11:53:00,2,493.28000000000003,2,5,2,2,522,9,Loyal Customer
15878.0,2010-05-27 12:17:00,2,330.77,562,1,2,2,122,5,Needs Attention
15879.0,2010-10-31 16:21:00,4,1157.3,404,2,3,3,233,8,Needs Attention
15880.0,2010-12-05 13:00:00,1,686.56,369,2,1,3,213,6,Needs Attention
15881.0,2011-01-31 16:59:00,5,501.39000000000004,312,2,4,2,242,8,Needs Attention
15882.0,2011-05-25 11:35:00,8,1495.98,199,2,4,4,244,10,Loyal Customer
15883.0,2011-12-07 17:05:00,2,396.48,2,5,2,2,522,9,Loyal Customer
15884.0,2010-10-03 15:55:00,2,249.70000000000002,432,1,2,1,121,4,At Risk
15885.0,2011-09-08 10:43:00,15,1951.82,93,3,5,4,354,12,Loyal Customer
15886.0,2011-10-10 14:25:00,4,1052.8700000000001,60,3,3,3,333,9,Loyal Customer
15887.0,2010-10-29 08:36:00,3,1027.15,407,2,3,3,233,8,Needs Attention
15888.0,2011-09-20 12:30:00,3,429.15999999999997,81,3,3,2,332,8,Needs Attention
15889.0,2011-07-06 11:10:00,8,1806.28,157,3,4,4,344,11,Loyal Customer
15890.0,2010-11-10 12:46:00,5,535.65,395,2,4,2,242,8,Needs Attention
15891.0,2011-04-27 12:35:00,1,524.52,227,2,1,2,212,5,Needs Attention
15892.0,2010-02-08 16:23:00,1,128.2,669,1,1,1,111,3,At Risk
15893.0,2010-08-15 11:12:00,1,305.28000000000003,482,1,1,2,112,4,At Risk
15894.0,2011-03-31 13:50:00,2,420.29,253,2,2,2,222,6,Needs Attention
15895.0,2011-07-13 10:27:00,1,179.17,150,3,1,1,311,5,Needs Attention
15897.0,2011-05-29 13:50:00,2,222.05,194,2,2,1,221,5,Needs Attention
15898.0,2011-12-08 15:23:00,25,5596.31,1,5,5,5,555,15,Top Customer
15899.0,2010-12-06 10:36:00,1,112.5,369,2,1,1,211,4,At Risk
15900.0,2011-11-16 12:19:00,4,900.4,24,4,3,3,433,10,Loyal Customer
15901.0,2011-11-23 12:43:00,7,703.22,17,5,4,3,543,12,Loyal Customer
15902.0,2010-11-24 16:57:00,1,145.01,380,2,1,1,211,4,At Risk
15903.0,2011-11-30 08:08:00,12,8939.84,10,5,5,5,555,15,Top Customer
15904.0,2011-12-01 14:50:00,1,164.68,8,5,1,1,511,7,Needs Attention
15905.0,2010-06-14 16:00:00,1,114.69,543,1,1,1,111,3,At Risk
15906.0,2011-11-20 12:24:00,10,2555.64,20,4,5,4,454,13,Top Customer
15907.0,2011-12-06 12:21:00,3,967.45,4,5,3,3,533,11,Loyal Customer
15908.0,2010-08-06 11:56:00,2,764.57,491,1,2,3,123,6,Needs Attention
15909.0,2011-06-19 10:38:00,1,191.93999999999997,174,3,1,1,311,5,Needs Attention
15910.0,2011-12-09 10:51:00,15,2681.8,1,5,5,4,554,14,Top Customer
15911.0,2010-03-26 12:06:00,8,1702.34,624,1,4,4,144,9,Loyal Customer
15912.0,2011-06-14 14:29:00,9,1074.7,178,3,5,3,353,11,Loyal Customer
15913.0,2010-06-23 16:31:00,1,6.300000000000001,534,1,1,1,111,3,At Risk
15914.0,2010-11-26 16:10:00,2,205.99,378,2,2,1,221,5,Needs Attention
15915.0,2010-11-03 11:13:00,1,429.21,402,2,1,2,212,5,Needs Attention
15916.0,2011-11-23 13:46:00,13,3427.17,16,5,5,5,555,15,Top Customer
15917.0,2011-04-06 10:40:00,5,560.63,248,2,4,2,242,8,Needs Attention
15918.0,2011-06-02 11:42:00,3,582.88,191,2,3,2,232,7,Needs Attention
15919.0,2011-11-20 11:28:00,2,910.61,20,4,2,3,423,9,Loyal Customer
15920.0,2011-07-08 15:31:00,9,571.64,154,3,5,2,352,10,Loyal Customer
15921.0,2011-06-20 11:03:00,4,802.11,173,3,3,3,333,9,Loyal Customer
15922.0,2010-12-01 13:51:00,1,739.0,373,2,1,3,213,6,Needs Attention
15923.0,2010-12-02 12:16:00,1,254.16,373,2,1,1,211,4,At Risk
15924.0,2009-12-08 15:00:00,1,102.82000000000001,731,1,1,1,111,3,At Risk
15925.0,2011-05-29 15:35:00,1,207.15,194,2,1,1,211,4,At Risk
15926.0,2010-06-15 15:23:00,1,134.44,542,1,1,1,111,3,At Risk
15927.0,2010-03-02 13:25:00,1,123.39,647,1,1,1,111,3,At Risk
15928.0,2010-02-21 15:16:00,1,293.53,656,1,1,2,112,4,At Risk
15929.0,2010-03-05 14:56:00,1,594.0,644,1,1,2,112,4,At Risk
15930.0,2011-10-03 14:52:00,1,426.63,67,3,1,2,312,6,Needs Attention
15931.0,2010-10-07 16:46:00,1,239.9,428,1,1,1,111,3,At Risk
15932.0,2011-12-05 17:13:00,8,2495.87,4,5,4,4,544,13,Top Customer
15933.0,2011-11-18 13:14:00,3,1107.46,21,4,3,3,433,10,Loyal Customer
15934.0,2010-10-18 10:13:00,2,2190.66,418,1,2,4,124,7,Needs Attention
15935.0,2011-04-14 13:27:00,2,416.86,239,2,2,2,222,6,Needs Attention
15936.0,2010-11-25 16:39:00,2,282.79,379,2,2,1,221,5,Needs Attention
15937.0,2011-10-06 15:48:00,1,145.35,64,3,1,1,311,5,Needs Attention
15938.0,2011-08-19 12:56:00,9,734.81,112,3,5,3,353,11,Loyal Customer
15939.0,2011-09-11 11:30:00,16,9060.39,90,3,5,5,355,13,Top Customer
15940.0,2011-02-01 16:18:00,1,35.8,311,2,1,1,211,4,At Risk
15941.0,2010-03-12 14:45:00,1,405.0,637,1,1,2,112,4,At Risk
15942.0,2011-07-29 09:01:00,1,337.44,134,3,1,2,312,6,Needs Attention
15943.0,2010-02-28 12:49:00,2,271.29,650,1,2,1,121,4,At Risk
15944.0,2011-03-08 10:33:00,4,2164.24,277,2,3,4,234,9,Loyal Customer
15945.0,2010-12-09 13:14:00,4,827.27,365,2,4,3,243,9,Loyal Customer
15946.0,2010-07-25 12:18:00,3,2304.18,503,1,3,4,134,8,Needs Attention
15947.0,2011-09-18 10:46:00,1,1708.24,83,3,1,4,314,8,Needs Attention
15948.0,2011-12-01 15:32:00,3,1509.0900000000001,8,5,3,4,534,12,Loyal Customer
15949.0,2011-11-23 09:09:00,2,364.72,17,5,2,2,522,9,Loyal Customer
15950.0,2011-11-08 11:09:00,10,7180.71,32,4,5,5,455,14,Top Customer
15951.0,2011-12-01 08:34:00,3,1013.17,9,5,3,3,533,11,Loyal Customer
15952.0,2011-11-06 11:18:00,4,806.57,34,4,4,3,443,11,Loyal Customer
15953.0,2011-11-24 15:32:00,18,3669.5499999999997,15,5,5,5,555,15,Top Customer
15954.0,2010-04-29 13:35:00,1,190.75,589,1,1,1,111,3,At Risk
15955.0,2011-11-15 14:15:00,22,8658.36,24,4,5,5,455,14,Top Customer
15956.0,2010-06-06 13:06:00,2,617.6,551,1,2,2,122,5,Needs Attention
15957.0,2011-11-08 12:14:00,3,930.1,32,4,3,3,433,10,Loyal Customer
15958.0,2011-09-26 13:41:00,4,492.99,74,3,4,2,342,9,Loyal Customer
15959.0,2010-01-26 16:38:00,3,579.49,682,1,3,2,132,6,Needs Attention
15960.0,2010-11-30 15:57:00,4,410.95,374,2,4,2,242,8,Needs Attention
15961.0,2010-11-25 15:59:00,1,451.29,379,2,1,2,212,5,Needs Attention
15962.0,2010-09-16 13:48:00,1,295.83,449,1,1,2,112,4,At Risk
15963.0,2011-11-20 11:33:00,2,470.76,20,4,2,2,422,8,Needs Attention
15964.0,2010-02-14 15:30:00,1,272.96000000000004,663,1,1,1,111,3,At Risk
15965.0,2011-11-22 16:44:00,13,3013.09,17,5,5,5,555,15,Top Customer
15966.0,2010-09-15 10:44:00,1,426.53000000000003,451,1,1,2,112,4,At Risk
15967.0,2011-11-16 15:41:00,12,3041.6,23,4,5,5,455,14,Top Customer
15968.0,2010-11-16 13:04:00,1,418.05,388,2,1,2,212,5,Needs Attention
15969.0,2011-12-07 11:06:00,5,1127.05,3,5,4,3,543,12,Loyal Customer
15970.0,2011-02-09 12:08:00,2,1017.32,304,2,2,3,223,7,Needs Attention
15971.0,2011-11-22 12:50:00,18,5902.83,18,5,5,5,555,15,Top Customer
15972.0,2010-09-09 13:20:00,5,1810.27,456,1,4,4,144,9,Loyal Customer
15973.0,2010-12-08 11:42:00,3,988.44,367,2,3,3,233,8,Needs Attention
15974.0,2011-10-31 13:13:00,7,3442.15,39,4,4,5,445,13,Top Customer
15975.0,2011-09-16 13:33:00,1,371.01,84,3,1,2,312,6,Needs Attention
15976.0,2011-06-27 13:00:00,6,1746.6399999999999,165,3,4,4,344,11,Loyal Customer
15977.0,2011-11-22 13:29:00,2,1054.73,17,5,2,3,523,10,Loyal Customer
15978.0,2011-09-23 15:21:00,3,3279.42,77,3,3,5,335,11,Loyal Customer
15979.0,2010-04-16 11:35:00,1,329.21999999999997,603,1,1,2,112,4,At Risk
15980.0,2011-09-12 09:41:00,7,6593.68,89,3,4,5,345,12,Loyal Customer
15981.0,2011-11-15 08:00:00,21,9362.77,25,4,5,5,455,14,Top Customer
15982.0,2010-04-13 15:47:00,1,324.51,605,1,1,2,112,4,At Risk
15983.0,2011-11-17 17:34:00,8,3958.82,22,4,4,5,445,13,Top Customer
15984.0,2011-12-07 12:16:00,30,8759.32,3,5,5,5,555,15,Top Customer
15985.0,2011-08-08 16:31:00,7,2715.28,123,3,4,4,344,11,Loyal Customer
15986.0,2011-11-09 15:17:00,2,354.42,30,4,2,2,422,8,Needs Attention
15987.0,2011-11-27 15:38:00,8,1682.13,12,5,4,4,544,13,Top Customer
15988.0,2011-11-20 13:23:00,3,770.09,19,5,3,3,533,11,Loyal Customer
15989.0,2010-11-29 12:03:00,2,372.51,376,2,2,2,222,6,Needs Attention
15990.0,2011-10-26 15:58:00,7,2010.05,44,4,4,4,444,12,Loyal Customer
15991.0,2010-06-23 15:50:00,1,150.54999999999998,534,1,1,1,111,3,At Risk
15992.0,2011-12-06 11:00:00,3,896.6,4,5,3,3,533,11,Loyal Customer
15993.0,2011-12-01 10:45:00,7,2797.57,9,5,4,4,544,13,Top Customer
15994.0,2011-10-16 12:28:00,3,1202.18,55,4,3,3,433,10,Loyal Customer
15995.0,2010-10-21 13:57:00,1,696.19,414,1,1,3,113,5,Needs Attention
15996.0,2011-09-12 15:14:00,7,1686.9,88,3,4,4,344,11,Loyal Customer
15998.0,2011-11-03 12:45:00,16,8308.34,37,4,5,5,455,14,Top Customer
15999.0,2009-12-04 12:31:00,1,20.4,736,1,1,1,111,3,At Risk
16000.0,2011-12-07 12:17:00,3,12393.7,3,5,3,5,535,13,Top Customer
16001.0,2010-11-23 17:10:00,1,583.39,381,2,1,2,212,5,Needs Attention
16002.0,2010-03-24 13:08:00,1,169.21,625,1,1,1,111,3,At Risk
16003.0,2011-11-10 09:57:00,10,5613.83,30,4,5,5,455,14,Top Customer
16004.0,2010-08-22 11:48:00,5,2146.39,475,1,4,4,144,9,Loyal Customer
16005.0,2011-11-27 13:47:00,10,2436.22,12,5,5,4,554,14,Top Customer
16006.0,2011-05-12 13:12:00,2,347.17,211,2,2,2,222,6,Needs Attention
16007.0,2011-10-23 11:05:00,7,3075.14,48,4,4,5,445,13,Top Customer
16008.0,2011-11-16 10:32:00,15,5384.13,24,4,5,5,455,14,Top Customer
16009.0,2011-11-17 16:51:00,4,992.71,22,4,4,3,443,11,Loyal Customer
16010.0,2011-04-08 10:14:00,11,1724.06,246,2,5,4,254,11,Loyal Customer
16011.0,2011-12-01 16:31:00,29,5880.46,8,5,5,5,555,15,Top Customer
16012.0,2011-11-04 13:25:00,5,2989.79,35,4,4,5,445,13,Top Customer
16013.0,2011-12-06 10:36:00,84,57446.44,4,5,5,5,555,15,Top Customer
16014.0,2011-11-02 12:04:00,5,1130.27,38,4,4,3,443,11,Loyal Customer
16015.0,2011-12-06 10:58:00,3,705.39,4,5,3,3,533,11,Loyal Customer
16016.0,2011-12-06 14:35:00,11,2533.94,3,5,5,4,554,14,Top Customer
16017.0,2011-10-23 12:56:00,5,1553.83,47,4,4,4,444,12,Loyal Customer
16018.0,2011-10-31 14:13:00,4,698.13,39,4,4,3,443,11,Loyal Customer
16019.0,2011-10-24 11:51:00,27,17465.85,47,4,5,5,455,14,Top Customer
16020.0,2011-11-23 11:18:00,3,851.01,17,5,3,3,533,11,Loyal Customer
16021.0,2010-11-09 14:48:00,2,532.25,395,2,2,2,222,6,Needs Attention
16022.0,2011-03-24 13:16:00,1,628.28,260,2,1,3,213,6,Needs Attention
16023.0,2011-10-24 16:34:00,3,719.81,46,4,3,3,433,10,Loyal Customer
16024.0,2011-11-27 13:26:00,3,484.2,12,5,3,2,532,10,Loyal Customer
16025.0,2011-11-10 11:45:00,1,439.65999999999997,30,4,1,2,412,7,Needs Attention
16026.0,2011-10-27 13:53:00,1,236.09,43,4,1,1,411,6,Needs Attention
16027.0,2011-09-09 10:47:00,15,2048.36,92,3,5,4,354,12,Loyal Customer
16028.0,2010-04-23 11:45:00,1,82.2,596,1,1,1,111,3,At Risk
16029.0,2011-11-01 10:27:00,107,122209.14,39,4,5,5,455,14,Top Customer
16030.0,2011-02-03 11:28:00,1,331.24,310,2,1,2,212,5,Needs Attention
16031.0,2011-09-08 13:07:00,2,548.94,92,3,2,2,322,7,Needs Attention
16032.0,2010-09-09 18:00:00,6,1970.45,456,1,4,4,144,9,Loyal Customer
16033.0,2011-12-04 12:44:00,27,10836.13,6,5,5,5,555,15,Top Customer
16034.0,2011-05-27 16:17:00,6,928.72,196,2,4,3,243,9,Loyal Customer
16035.0,2010-05-28 15:09:00,1,217.73,560,1,1,1,111,3,At Risk
16036.0,2011-09-13 14:53:00,4,2556.84,87,3,4,4,344,11,Loyal Customer
16037.0,2011-03-15 09:13:00,5,1509.3400000000001,270,2,4,4,244,10,Loyal Customer
16038.0,2011-12-02 12:40:00,3,471.78000000000003,8,5,3,2,532,10,Loyal Customer
16039.0,2010-10-12 10:44:00,2,456.4,424,1,2,2,122,5,Needs Attention
16040.0,2011-10-05 13:47:00,7,2416.9,65,3,4,4,344,11,Loyal Customer
16041.0,2011-11-09 12:25:00,3,3166.4,31,4,3,5,435,12,Loyal Customer
16042.0,2011-11-17 17:50:00,8,2265.12,22,4,4,4,444,12,Loyal Customer
16043.0,2011-11-02 12:50:00,8,1856.5900000000001,38,4,4,4,444,12,Loyal Customer
16044.0,2010-09-30 18:12:00,1,340.84,435,1,1,2,112,4,At Risk
16045.0,2011-08-12 12:41:00,8,3434.93,120,3,4,5,345,12,Loyal Customer
16046.0,2010-05-26 13:18:00,1,235.78,562,1,1,1,111,3,At Risk
16047.0,2010-01-26 16:34:00,1,107.14,682,1,1,1,111,3,At Risk
16048.0,2010-12-01 15:28:00,4,1075.23,373,2,4,3,243,9,Loyal Customer
16049.0,2011-10-30 13:19:00,6,1899.68,40,4,4,4,444,12,Loyal Customer
16050.0,2011-06-19 11:44:00,3,300.7,174,3,3,2,332,8,Needs Attention
16051.0,2010-01-27 09:38:00,1,188.44,682,1,1,1,111,3,At Risk
16052.0,2011-10-16 15:13:00,1,362.06,54,4,1,2,412,7,Needs Attention
16053.0,2011-11-07 11:21:00,6,3634.84,33,4,4,5,445,13,Top Customer
16054.0,2011-07-17 13:08:00,4,2111.88,145,3,4,4,344,11,Loyal Customer
16055.0,2011-05-03 09:26:00,1,134.8,221,2,1,1,211,4,At Risk
16056.0,2011-10-25 15:19:00,1,664.85,45,4,1,3,413,8,Needs Attention
16057.0,2011-11-23 15:23:00,10,3854.85,16,5,5,5,555,15,Top Customer
16058.0,2010-10-29 16:48:00,1,62.7,406,2,1,1,211,4,At Risk
16059.0,2011-10-05 09:56:00,12,3217.77,66,3,5,5,355,13,Top Customer
16060.0,2010-11-04 12:10:00,3,541.95,401,2,3,2,232,7,Needs Attention
16061.0,2010-10-04 15:29:00,1,89.65,431,1,1,1,111,3,At Risk
16062.0,2011-11-30 12:15:00,8,2863.45,10,5,5,4,554,14,Top Customer
16063.0,2011-03-24 14:56:00,1,335.32,260,2,1,2,212,5,Needs Attention
16064.0,2009-12-14 16:11:00,1,111.0,725,1,1,1,111,3,At Risk
16065.0,2010-12-09 13:03:00,8,2382.62,365,2,5,4,254,11,Loyal Customer
16066.0,2011-11-23 11:54:00,5,1521.87,17,5,4,4,544,13,Top Customer
16067.0,2010-05-26 12:33:00,3,3395.29,563,1,3,5,135,9,Loyal Customer
16068.0,2010-04-25 11:52:00,1,122.93,594,1,1,1,111,3,At Risk
16069.0,2010-10-18 10:32:00,1,457.7,418,1,1,2,112,4,At Risk
16070.0,2011-11-17 15:50:00,2,852.15,22,4,2,3,423,9,Loyal Customer
16071.0,2011-10-26 11:14:00,4,1076.8,45,4,4,3,443,11,Loyal Customer
16072.0,2011-02-24 14:32:00,4,4328.89,288,2,4,5,245,11,Loyal Customer
16073.0,2011-02-15 15:41:00,1,122.39999999999999,297,2,1,1,211,4,At Risk
16074.0,2010-11-14 13:19:00,1,265.25,390,2,1,1,211,4,At Risk
16075.0,2010-07-25 11:31:00,2,736.9300000000001,503,1,2,3,123,6,Needs Attention
16076.0,2011-12-06 14:59:00,10,2234.73,3,5,5,4,554,14,Top Customer
16077.0,2010-03-24 10:42:00,1,2300.4,626,1,1,4,114,6,Needs Attention
16078.0,2011-03-01 09:47:00,2,362.99,284,2,2,2,222,6,Needs Attention
16079.0,2011-11-23 12:48:00,3,1352.0,17,5,3,4,534,12,Loyal Customer
16080.0,2011-09-19 10:42:00,4,602.5600000000001,82,3,4,2,342,9,Loyal Customer
16081.0,2011-10-14 13:06:00,8,4460.18,56,4,5,5,455,14,Top Customer
16082.0,2010-02-07 15:16:00,1,106.75,670,1,1,1,111,3,At Risk
16083.0,2011-08-31 10:47:00,4,2351.42,101,3,4,4,344,11,Loyal Customer
16084.0,2011-02-13 16:05:00,1,436.18,299,2,1,2,212,5,Needs Attention
16085.0,2011-11-16 13:24:00,12,2343.53,23,4,5,4,454,13,Top Customer
16086.0,2011-10-11 13:09:00,10,2864.9900000000002,59,4,5,4,454,13,Top Customer
16087.0,2010-11-15 16:44:00,5,1739.92,389,2,4,4,244,10,Loyal Customer
16088.0,2010-05-13 10:16:00,2,1437.43,576,1,2,4,124,7,Needs Attention
16089.0,2010-11-18 13:51:00,2,271.44,386,2,2,1,221,5,Needs Attention
16090.0,2010-03-25 13:05:00,1,205.91,624,1,1,1,111,3,At Risk
16091.0,2011-07-08 08:45:00,2,315.06,155,3,2,2,322,7,Needs Attention
16092.0,2011-08-17 10:46:00,6,1587.94,115,3,4,4,344,11,Loyal Customer
